filename	ns	tau	cov	pr	rc	f	wcov	wpr	wrc	wf	mi	ru	s
pred_trapid.tsv	cellular_component	0.55800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.55900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.56000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.56100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.56200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.56300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.56400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.56500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.56600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.56700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.56800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.56900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.57000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.57100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.57200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.57300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.57400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.57500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.57600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.57700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.57800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.57900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.58000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.58100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.58200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.58300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.58400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.58500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.58600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.58700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.58800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.58900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.59000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.59100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.59200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.59300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.59400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.59500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.59600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.59700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.59800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.59900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.60000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.60100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.60200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.60300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.60400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.60500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.60600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.60700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.60800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.60900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.61000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.61100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.61200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.61300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.61400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.61500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.61600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.61700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.61800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.61900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.62000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.62100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.62200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.62300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.62400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.62500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.62600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.62700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.62800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.62900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.63000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.63100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.63200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.63300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.63400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.63500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.63600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.63700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.63800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.63900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.64000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.64100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.64200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.64300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.64400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.64500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.64600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.64700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.64800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.64900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.65000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.65100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.65200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.65300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.65400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.65500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.65600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.65700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.65800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.65900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.66000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.66100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.66200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.66300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.66400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.66500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.66600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.66700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.66800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.66900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.67000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.67100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.67200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.67300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.67400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.67500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.67600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.67700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.67800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.67900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.68000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.68100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.68200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.68300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.68400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.68500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.68600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.68700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.68800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.68900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.69000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.69100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.69200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.69300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.69400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.69500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.69600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.69700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.69800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.69900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.70000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.70100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.70200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.70300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.70400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.70500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.70600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.70700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.70800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.70900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.71000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.71100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.71200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.71300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.71400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.71500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.71600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.71700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.71800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.71900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.72000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.72100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.72200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.72300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.72400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.72500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.72600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.72700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.72800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.72900	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.73000	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.73100	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.73200	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.73300	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.73400	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.73500	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.73600	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.73700	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
pred_trapid.tsv	cellular_component	0.73800	0.70051	0.76543	0.43000	0.55066	0.70006	0.71487	0.39696	0.51046	1.52505	5.27436	5.49041
